0.010642 10.624173 0.182043
0.011250 10.810689 0.252026
0.011858 10.462766 0.306644
0.012467 10.983461 0.222643
0.013075 11.120648 0.268474
0.013683 10.796346 0.137320
0.014291 11.138985 0.121858
0.014899 10.917389 0.109097
0.015507 10.740493 0.104687
0.016115 10.710241 0.123757
0.016724 10.657434 0.124095
0.017332 10.831062 0.101279
0.017940 10.840776 0.091615
0.018548 10.617942 0.081686
0.019156 10.604014 0.062967
0.019764 10.601255 0.066875
0.020372 10.488241 0.078151
0.020980 10.623773 0.081793
0.021589 10.506464 0.071209
0.022197 10.538984 0.047972
0.022805 10.463787 0.066645
0.023413 10.463524 0.050022
0.024021 10.487533 0.060511
0.024629 10.426664 0.058394
0.025237 10.266427 0.054750
0.025845 10.314988 0.052574
0.026454 10.182479 0.048087
0.027062 10.218289 0.051958
0.027670 10.131060 0.038934
0.028278 10.111678 0.040307
0.028886 10.104680 0.041507
0.029494 9.959217 0.034596
0.030102 9.927439 0.038480
0.030710 9.956778 0.036568
0.031319 9.880565 0.035025
0.031927 9.779989 0.042411
0.032535 9.780264 0.036425
0.033143 9.710892 0.038982
0.033751 9.662913 0.036759
0.034359 9.641468 0.045144
0.034967 9.617540 0.031712
0.035575 9.578105 0.033818
0.036184 9.476056 0.039488
0.036792 9.432463 0.044141
0.037400 9.355603 0.032944
0.038008 9.374105 0.039784
0.038616 9.238658 0.032650
0.039224 9.180701 0.037980
0.039832 9.146792 0.033404
0.040440 9.137320 0.043488
0.041049 9.038649 0.036303
0.041657 8.912609 0.035029
0.042265 8.867952 0.035112
0.042873 8.839906 0.034707
0.043481 8.796636 0.034603
0.044089 8.711493 0.030795
0.044697 8.625843 0.026168
0.045305 8.561975 0.033004
0.045914 8.499421 0.032103
0.046522 8.414997 0.027732
0.047130 8.374214 0.026233
0.047738 8.321031 0.030851
0.048346 8.255884 0.028480
0.048954 8.198257 0.026913
0.049562 8.106098 0.031070
0.050170 8.046427 0.026773
0.050779 8.007560 0.027780
0.051387 7.923137 0.025786
0.051995 7.876853 0.030964
0.052603 7.830165 0.026361
0.053211 7.755284 0.026757
0.053819 7.666132 0.026295
0.054427 7.649306 0.027789
0.055035 7.512206 0.030773
0.055644 7.458474 0.025509
0.056252 7.417387 0.026163
0.056860 7.300037 0.022935
0.057468 7.272358 0.021317
0.058076 7.234098 0.024751
0.058684 7.152901 0.027365
0.059292 7.083659 0.025069
0.059900 7.018289 0.026584
0.060508 6.853788 0.026975
0.061117 6.838711 0.029629
0.061725 6.806345 0.026127
0.062333 6.719410 0.026914
0.062941 6.671728 0.026641
0.063549 6.591451 0.028996
0.064157 6.544699 0.028000
0.064765 6.476643 0.024014
0.065373 6.408468 0.024836
0.065982 6.376476 0.025616
0.066590 6.271743 0.023976
0.067198 6.215608 0.024607
0.067806 6.143554 0.023269
0.068414 6.123513 0.023366
0.069022 6.016137 0.023279
0.069630 5.923888 0.024336
0.070238 5.861942 0.023604
0.070847 5.784869 0.022444
0.071455 5.728621 0.022919
0.072063 5.660020 0.023219
0.072671 5.665893 0.021986
0.073279 5.567178 0.021444
0.073887 5.517598 0.017881
0.074495 5.450390 0.019400
0.075103 5.388734 0.018729
0.075711 5.335913 0.021431
0.076320 5.252572 0.019183
0.076928 5.199365 0.021350
0.077536 5.108820 0.018306
0.078144 5.040654 0.020001
0.078752 4.972554 0.020126
0.079360 4.909289 0.019610
0.079968 4.868375 0.019113
0.080576 4.796392 0.019505
0.081184 4.735440 0.017870
0.081793 4.682728 0.018595
0.082401 4.561290 0.016212
0.083009 4.525064 0.018179
0.083617 4.465318 0.017933
0.084225 4.426336 0.017315
0.084833 4.351883 0.018737
0.085441 4.301930 0.018709
0.086049 4.220445 0.020094
0.086658 4.194431 0.017947
0.087266 4.137817 0.019429
0.087874 4.055966 0.017957
0.088482 4.034179 0.018763
0.089090 3.963840 0.017890
0.089698 3.925856 0.017745
0.090306 3.834437 0.017457
0.090914 3.772101 0.017786
0.091522 3.756216 0.019260
0.092131 3.699024 0.016650
0.092739 3.616399 0.018365
0.093347 3.613256 0.017356
0.093955 3.519124 0.015650
0.094563 3.466573 0.016953
0.095171 3.419915 0.016593
0.095779 3.360148 0.016762
0.096387 3.321187 0.016124
0.096995 3.257683 0.016824
0.097604 3.197794 0.016631
0.098212 3.161463 0.016807
0.098820 3.103795 0.017052
0.099428 3.054759 0.016754
0.100036 3.030668 0.015962
0.100644 2.956889 0.017261
0.101252 2.927143 0.014775
0.101860 2.850272 0.017365
0.102468 2.832712 0.015695
0.103076 2.758045 0.015470
0.103685 2.704651 0.015251
0.104293 2.675694 0.015521
0.104901 2.642889 0.012805
0.105509 2.600533 0.014614
0.106117 2.530864 0.015363
0.106725 2.521162 0.014371
0.107333 2.443385 0.015777
0.107941 2.439002 0.013988
0.108549 2.380624 0.014970
0.109158 2.341720 0.013639
0.109766 2.327094 0.014052
0.110374 2.237788 0.013864
0.110982 2.211492 0.013733
0.111590 2.135341 0.013444
0.112198 2.104891 0.015689
0.112806 2.079250 0.012652
0.113414 2.041752 0.015092
0.114022 1.988192 0.013997
0.114630 1.970189 0.012815
0.115239 1.918878 0.013564
0.115847 1.909485 0.012829
0.116455 1.841253 0.013629
0.117063 1.830799 0.013830
0.117671 1.788349 0.013763
0.118279 1.752662 0.012644
0.118887 1.693990 0.013547
0.119495 1.674833 0.013820
0.120103 1.642751 0.013317
0.120711 1.609300 0.012415
0.121320 1.580423 0.013304
0.121928 1.557944 0.013061
0.122536 1.520324 0.012701
0.123144 1.490824 0.012140
0.123752 1.477639 0.012088
0.124360 1.415134 0.011241
0.124968 1.390371 0.012437
0.125576 1.343306 0.011610
0.126184 1.326011 0.013527
0.126792 1.300041 0.016586
0.127401 1.279566 0.012898
0.128009 1.232386 0.023514
0.128617 1.207693 0.029999
0.129225 1.209992 0.020010
0.129833 1.166377 0.014200
0.130441 1.159033 0.013222
0.131049 1.115230 0.012272
0.131657 1.098610 0.011473
0.132265 1.078208 0.012692
0.132873 1.064951 0.011683
0.133481 1.017984 0.010385
0.134090 1.010363 0.011593
0.134698 0.974256 0.011346
0.135306 0.962161 0.011417
0.135914 0.939228 0.011598
0.136522 0.915661 0.012323
0.137130 0.886144 0.019675
0.137738 0.881426 0.038505
0.138346 0.860283 0.013511
0.138954 0.848008 0.048609
0.139562 0.828011 0.021871
0.140170 0.823396 0.011876
0.140779 0.765537 0.012241
0.141387 0.762102 0.012136
0.141995 0.731512 0.011607
0.142603 0.712400 0.010781
0.143211 0.677149 0.011758
0.143819 0.689910 0.010765
0.144427 0.676702 0.010717
0.145035 0.669782 0.011825
0.145643 0.647937 0.011937
0.146251 0.635083 0.011190
0.146859 0.610837 0.010284
0.147467 0.601058 0.010617
0.148076 0.578655 0.011487
0.148684 0.571123 0.016286
0.149292 0.547022 0.010381
0.149900 0.540437 0.011852
0.150508 0.528788 0.010948
0.151116 0.508602 0.010502
0.151724 0.486589 0.010255
0.152332 0.482994 0.010040
0.152940 0.481181 0.010859
0.153548 0.466403 0.010046
0.154156 0.446614 0.010478
0.154764 0.450890 0.010199
0.155372 0.441138 0.009930
0.155981 0.423002 0.009987
0.156589 0.401577 0.009952
0.157197 0.400724 0.009876
0.157805 0.377906 0.009935
0.158413 0.380402 0.010844
0.159021 0.384169 0.010142
0.159629 0.369975 0.027376
0.160237 0.354649 0.022390
0.160845 0.346923 0.009810
0.161453 0.331632 0.010177
0.162061 0.317876 0.009770
0.162669 0.338249 0.023184
0.163277 0.316537 0.009628
0.163886 0.308893 0.009598
0.164494 0.310201 0.010040
0.165102 0.293860 0.009246
0.165710 0.288614 0.009649
0.166318 0.275916 0.008876
0.166926 0.276965 0.009194
0.167534 0.260561 0.009094
0.168142 0.252392 0.009955
0.168750 0.235976 0.009559
0.169358 0.218830 0.009622
0.169966 0.222861 0.009124
0.170574 0.226497 0.009318
0.171182 0.223778 0.009450
0.171790 0.223721 0.009200
0.172399 0.221607 0.009625
0.173007 0.223666 0.009462
0.173615 0.204137 0.009285
0.174223 0.224522 0.009306
0.174831 0.195700 0.009381
0.175439 0.200581 0.009396
0.176047 0.194476 0.009705
0.176655 0.199544 0.009795
0.177263 0.178896 0.009272
0.177871 0.188111 0.009582
0.178479 0.185981 0.009973
0.179087 0.164212 0.009135
0.179695 0.183343 0.009287
0.180303 0.147595 0.010503
0.180911 0.132830 0.009327
0.181519 0.154918 0.008666
0.182128 0.149357 0.009367
0.182736 0.137000 0.009293
0.183344 0.154293 0.009464
0.183952 0.145152 0.008900
0.184560 0.139713 0.009573
0.185168 0.134690 0.008503
0.185776 0.120316 0.009451
0.186384 0.134579 0.009152
0.186992 0.134872 0.008878
0.187600 0.110541 0.011419
0.188208 0.124375 0.008576
0.188816 0.112027 0.008993
0.189424 0.117394 0.008081
0.190032 0.109064 0.008701
0.190640 0.133587 0.008787
0.191248 0.117738 0.009426
0.191856 0.120220 0.008824
0.192465 0.123251 0.008400
0.193073 0.126992 0.009125
0.193681 0.122639 0.009219
0.194289 0.125770 0.008700
0.194897 0.118827 0.008211
0.195505 0.119383 0.008664
0.196113 0.120764 0.007830
0.196721 0.107576 0.008128
0.197329 0.119742 0.008345
0.197937 0.113143 0.008887
0.198545 0.126998 0.009668
0.199153 0.115434 0.008933
0.199761 0.112833 0.009037
0.200369 0.114122 0.009373
0.200977 0.117183 0.009163
0.201585 0.123122 0.010950
0.202193 0.123309 0.009015
0.202801 0.120712 0.008278
0.203409 0.108651 0.008854
0.204017 0.109991 0.009408
0.204625 0.122051 0.008544
0.205233 0.120299 0.008467
0.205842 0.120193 0.008373
0.206450 0.121189 0.008334
0.207058 0.113272 0.008830
0.207666 0.123792 0.008645
0.208274 0.113773 0.008402
0.208882 0.112595 0.008026
0.209490 0.098209 0.008194
0.210098 0.095538 0.009221
0.210706 0.115375 0.007882
0.211314 0.095638 0.008448
0.211922 0.121451 0.009324
0.212530 0.113638 0.008074
0.213138 0.122884 0.013729
0.213746 0.118559 0.009923
0.214354 0.119893 0.008332
0.214962 0.101243 0.013662
0.215570 0.106860 0.007903
0.216178 0.100478 0.008302
0.216786 0.116954 0.008656
0.217394 0.102020 0.008382
0.218002 0.104655 0.008192
0.218610 0.117255 0.009071
0.219218 0.106292 0.008110
0.219826 0.097071 0.008109
0.220434 0.103506 0.008546
0.221042 0.106073 0.007807
0.221650 0.095779 0.008176
0.222258 0.096690 0.007560
0.222866 0.106858 0.007432
0.223474 0.096798 0.008215
0.224083 0.115755 0.008023
0.224691 0.094537 0.008256
0.225299 0.097438 0.007742
0.225907 0.103047 0.007864
0.226515 0.096957 0.008269
0.227123 0.107466 0.007655
0.227731 0.102804 0.007602
0.228339 0.099031 0.008113
0.228947 0.097437 0.008326
0.229555 0.105016 0.008290
0.230163 0.117421 0.007692
0.230771 0.121748 0.008374
0.231379 0.097728 0.007953
0.231987 0.113172 0.008122
0.232595 0.104080 0.008004
0.233203 0.106272 0.007892
0.233811 0.124100 0.007147
0.234419 0.115615 0.008004
0.235027 0.117932 0.007242
0.235635 0.101372 0.008005
0.236243 0.107878 0.007696
0.236851 0.109196 0.007979
0.237459 0.104213 0.007275
0.238067 0.107510 0.007827
0.238675 0.114152 0.007640
0.239283 0.111492 0.008132
0.239891 0.100880 0.007296
0.240499 0.105684 0.007607
0.241107 0.100819 0.007793
0.241715 0.101335 0.007705
0.242323 0.105249 0.007548
0.242931 0.117140 0.007080
0.243539 0.118317 0.007551
0.244147 0.119742 0.007397
0.244755 0.109770 0.007488
0.245363 0.123935 0.007917
0.245971 0.118389 0.007483
0.246579 0.122149 0.007164
0.247187 0.134409 0.007955
0.247795 0.117356 0.007711
0.248403 0.126512 0.009653
0.249011 0.122640 0.007496
0.249619 0.125261 0.008170
0.250227 0.134354 0.007814
0.250835 0.114485 0.007636
0.251443 0.136191 0.007491
0.252051 0.115163 0.007502
0.252659 0.121759 0.007653
0.253267 0.118486 0.007817
0.253875 0.133846 0.008047
0.254483 0.123813 0.009376
0.255091 0.119584 0.008043
0.255699 0.102452 0.007813
0.256307 0.106209 0.012896
0.256915 0.108665 0.006883
0.257523 0.089285 0.007574
0.258131 0.115795 0.007944
0.258739 0.112465 0.010931
0.259347 0.102868 0.007576
0.259955 0.110971 0.006967
0.260563 0.111496 0.007441
0.261171 0.096469 0.007122
0.261779 0.120042 0.007406
0.262387 0.114286 0.007548
0.262995 0.106441 0.007302
0.263603 0.123500 0.007327
0.264211 0.114007 0.007123
0.264819 0.121380 0.007225
0.265427 0.117543 0.007468
0.266035 0.121630 0.007127
0.266643 0.101250 0.007452
0.267251 0.115904 0.007263
0.267859 0.115457 0.006833
0.268467 0.109737 0.006937
0.269075 0.099163 0.006741
0.269683 0.116229 0.006814
0.270291 0.113729 0.006938
0.270899 0.112209 0.007033
0.271507 0.107239 0.006961
0.272115 0.109111 0.006706
0.272723 0.120473 0.007158
0.273331 0.109553 0.007650
0.273939 0.111477 0.007008
0.274547 0.105724 0.007177
0.275154 0.106953 0.006448
0.275762 0.108868 0.007197
0.276370 0.113415 0.007021
0.276978 0.107983 0.007153
0.277586 0.094475 0.006419
0.278194 0.100271 0.007026
0.278802 0.111049 0.006531
0.279410 0.105870 0.006719
0.280018 0.108913 0.007233
0.280626 0.107148 0.006627
0.281234 0.112136 0.007659
0.281842 0.118132 0.006956
0.282450 0.107198 0.006891
0.283058 0.092119 0.006333
0.283666 0.109747 0.006803
0.284274 0.104131 0.006833
0.284882 0.108901 0.007117
0.285490 0.118443 0.007567
0.286098 0.098009 0.006718
0.286706 0.107963 0.007131
0.287314 0.105168 0.006516
0.287922 0.108047 0.006644
0.288530 0.102639 0.006599
0.289138 0.097737 0.006597
0.289746 0.096086 0.006659
0.290354 0.094411 0.006727
0.290962 0.095707 0.006755
0.291569 0.081014 0.006570
0.292177 0.095066 0.006611
0.292785 0.091529 0.006549
0.293393 0.102253 0.006333
0.294001 0.096690 0.006660
0.294609 0.094950 0.005913
0.295217 0.091709 0.006387
0.295825 0.108047 0.006537
0.296433 0.090398 0.006490
0.297041 0.106691 0.006257
0.297649 0.098728 0.006002
0.298257 0.097798 0.006056
0.298865 0.098293 0.006400
0.299473 0.095760 0.006345
0.300081 0.091976 0.006721
0.300689 0.096300 0.006283
0.301297 0.109324 0.006208
0.301905 0.102041 0.006438
0.302513 0.103641 0.006228
0.303120 0.106148 0.006589
0.303728 0.112448 0.006761
0.304336 0.104614 0.006170
0.304944 0.089632 0.006444
0.305552 0.106789 0.006142
0.306160 0.090049 0.005917
0.306768 0.104420 0.006185
0.307376 0.099433 0.006070
