0.010642 7.039761 0.083992
0.011250 6.950652 0.183676
0.011858 6.922314 0.259078
0.012467 6.795285 0.190989
0.013075 7.032230 0.300271
0.013683 6.640874 0.104924
0.014291 6.587533 0.128918
0.014899 6.994148 0.076685
0.015507 6.887274 0.098345
0.016115 6.945830 0.072840
0.016724 6.979229 0.093308
0.017332 6.792981 0.099858
0.017940 6.757554 0.076534
0.018548 6.572822 0.077119
0.019156 6.610288 0.079840
0.019764 6.430205 0.055794
0.020372 6.460417 0.060235
0.020980 6.430040 0.066500
0.021589 6.460958 0.059319
0.022197 6.475917 0.050315
0.022805 6.357583 0.050687
0.023413 6.291628 0.062632
0.024021 6.227497 0.045135
0.024629 6.171534 0.057382
0.025237 6.161575 0.049164
0.025845 6.085767 0.042584
0.026454 6.064182 0.051948
0.027062 6.082593 0.039815
0.027670 6.030736 0.037731
0.028278 6.040784 0.041594
0.028886 6.009420 0.040961
0.029494 5.929276 0.034419
0.030102 5.925529 0.046737
0.030710 5.894606 0.039002
0.031319 5.837819 0.035218
0.031927 5.684247 0.031685
0.032535 5.694911 0.041030
0.033143 5.718162 0.035457
0.033751 5.685072 0.038798
0.034359 5.607999 0.035127
0.034967 5.597382 0.035495
0.035575 5.507691 0.041342
0.036184 5.480944 0.029464
0.036792 5.415355 0.033024
0.037400 5.269594 0.030069
0.038008 5.292599 0.038613
0.038616 5.267846 0.031936
0.039224 5.158268 0.039448
0.039832 5.222618 0.027577
0.040440 5.108172 0.032822
0.041049 5.049687 0.033887
0.041657 5.091457 0.031234
0.042265 5.017293 0.030995
0.042873 4.984830 0.031120
0.043481 4.878735 0.025173
0.044089 4.876611 0.027967
0.044697 4.718987 0.032164
0.045305 4.782260 0.023429
0.045914 4.719895 0.025795
0.046522 4.655359 0.025363
0.047130 4.659365 0.024194
0.047738 4.556068 0.023731
0.048346 4.530675 0.024191
0.048954 4.455780 0.024391
0.049562 4.449385 0.029108
0.050170 4.395858 0.025747
0.050779 4.377933 0.023812
0.051387 4.265709 0.022680
0.051995 4.261138 0.021102
0.052603 4.186219 0.020226
0.053211 4.170400 0.021081
0.053819 4.098107 0.025132
0.054427 4.080867 0.022839
0.055035 4.009979 0.025599
0.055644 3.979707 0.023635
0.056252 3.903145 0.022930
0.056860 3.898893 0.020489
0.057468 3.800463 0.023575
0.058076 3.759099 0.022534
0.058684 3.742660 0.024483
0.059292 3.661674 0.024270
0.059900 3.629037 0.025351
0.060508 3.586658 0.022600
0.061117 3.613767 0.023582
0.061725 3.513278 0.022147
0.062333 3.468191 0.020294
0.062941 3.378756 0.033355
0.063549 3.344245 0.022230
0.064157 3.319710 0.022712
0.064765 3.304843 0.022977
0.065373 3.268475 0.024379
0.065982 3.185602 0.020404
0.066590 3.125639 0.020824
0.067198 3.081544 0.019279
0.067806 3.023275 0.020820
