 0.146543E-01  0.541457E+02  0.375268E+01
 0.149275E-01  0.541642E+02  0.335951E+01
 0.152008E-01  0.510973E+02  0.315298E+01
 0.154740E-01  0.525564E+02  0.297172E+01
 0.157472E-01  0.529202E+02  0.282751E+01
 0.160205E-01  0.526795E+02  0.266993E+01
 0.162937E-01  0.518548E+02  0.252300E+01
 0.165669E-01  0.520929E+02  0.241954E+01
 0.168402E-01  0.525985E+02  0.229819E+01
 0.171134E-01  0.528167E+02  0.219826E+01
 0.173866E-01  0.511356E+02  0.208697E+01
 0.176599E-01  0.499829E+02  0.198447E+01
 0.179331E-01  0.503374E+02  0.191438E+01
 0.182063E-01  0.500090E+02  0.183999E+01
 0.184795E-01  0.509483E+02  0.176904E+01
 0.187528E-01  0.490235E+02  0.168099E+01
 0.190260E-01  0.492997E+02  0.162702E+01
 0.192992E-01  0.503354E+02  0.156845E+01
 0.195725E-01  0.488540E+02  0.151610E+01
 0.198457E-01  0.491222E+02  0.145681E+01
 0.201189E-01  0.487503E+02  0.142263E+01
 0.203922E-01  0.478292E+02  0.136925E+01
 0.206654E-01  0.464735E+02  0.132582E+01
 0.209386E-01  0.477554E+02  0.128156E+01
 0.212119E-01  0.472992E+02  0.124816E+01
 0.214851E-01  0.475301E+02  0.122670E+01
 0.217583E-01  0.468014E+02  0.119368E+01
 0.220315E-01  0.464137E+02  0.115160E+01
 0.223048E-01  0.454228E+02  0.111747E+01
 0.225780E-01  0.452113E+02  0.109023E+01
 0.228512E-01  0.462284E+02  0.107231E+01
 0.231245E-01  0.448338E+02  0.105230E+01
 0.233977E-01  0.428855E+02  0.102211E+01
 0.236709E-01  0.435907E+02  0.100320E+01
 0.239442E-01  0.438817E+02  0.985879E+00
 0.242174E-01  0.433149E+02  0.965691E+00
 0.244906E-01  0.427657E+02  0.946329E+00
 0.247639E-01  0.426244E+02  0.942057E+00
 0.250371E-01  0.422524E+02  0.922883E+00
 0.253103E-01  0.420742E+02  0.905927E+00
 0.255835E-01  0.420482E+02  0.899964E+00
 0.258568E-01  0.419438E+02  0.888389E+00
 0.261300E-01  0.419994E+02  0.875654E+00
 0.264032E-01  0.416996E+02  0.863897E+00
 0.266765E-01  0.411950E+02  0.854510E+00
 0.269497E-01  0.413948E+02  0.845521E+00
 0.272229E-01  0.405474E+02  0.831077E+00
 0.274962E-01  0.406639E+02  0.822242E+00
 0.277694E-01  0.402993E+02  0.816006E+00
 0.280426E-01  0.396009E+02  0.808160E+00
 0.283159E-01  0.392256E+02  0.795367E+00
 0.285891E-01  0.395446E+02  0.780765E+00
 0.288623E-01  0.385451E+02  0.776031E+00
 0.291355E-01  0.379160E+02  0.766779E+00
 0.294088E-01  0.380452E+02  0.761953E+00
 0.296820E-01  0.381434E+02  0.757554E+00
 0.299552E-01  0.374315E+02  0.741614E+00
 0.302285E-01  0.370874E+02  0.732997E+00
 0.305017E-01  0.372904E+02  0.732516E+00
 0.307749E-01  0.362453E+02  0.721043E+00
 0.310482E-01  0.360275E+02  0.712523E+00
 0.313214E-01  0.363046E+02  0.710018E+00
 0.315946E-01  0.364576E+02  0.702654E+00
 0.318679E-01  0.358652E+02  0.697448E+00
 0.321411E-01  0.353285E+02  0.683448E+00
 0.324143E-01  0.350754E+02  0.687985E+00
 0.326876E-01  0.348557E+02  0.685194E+00
 0.329608E-01  0.350604E+02  0.679495E+00
 0.332340E-01  0.344303E+02  0.675667E+00
 0.335072E-01  0.338999E+02  0.669988E+00
 0.337805E-01  0.340587E+02  0.672280E+00
 0.340537E-01  0.336740E+02  0.665291E+00
 0.343269E-01  0.328441E+02  0.656286E+00
 0.346002E-01  0.332147E+02  0.659274E+00
 0.348734E-01  0.331141E+02  0.652949E+00
 0.351466E-01  0.326647E+02  0.660295E+00
 0.354199E-01  0.325068E+02  0.649771E+00
 0.356931E-01  0.316386E+02  0.642345E+00
 0.359663E-01  0.309235E+02  0.641252E+00
 0.362396E-01  0.312834E+02  0.635950E+00
 0.365128E-01  0.314400E+02  0.637787E+00
 0.367860E-01  0.311765E+02  0.632681E+00
 0.370592E-01  0.305132E+02  0.630462E+00
 0.373325E-01  0.312641E+02  0.634911E+00
 0.376057E-01  0.306616E+02  0.627112E+00
 0.378789E-01  0.303601E+02  0.622946E+00
 0.381522E-01  0.302759E+02  0.620568E+00
 0.384254E-01  0.296752E+02  0.617826E+00
 0.386986E-01  0.290722E+02  0.612199E+00
 0.389719E-01  0.288512E+02  0.609835E+00
 0.392451E-01  0.290549E+02  0.612475E+00
 0.395183E-01  0.287038E+02  0.608144E+00
 0.397916E-01  0.288672E+02  0.605761E+00
 0.400648E-01  0.283683E+02  0.606789E+00
 0.403380E-01  0.285870E+02  0.603737E+00
 0.406112E-01  0.281908E+02  0.599988E+00
 0.408845E-01  0.281194E+02  0.599493E+00
 0.411577E-01  0.277754E+02  0.590388E+00
 0.414309E-01  0.273013E+02  0.589909E+00
 0.417042E-01  0.279282E+02  0.587627E+00
 0.419774E-01  0.271832E+02  0.585872E+00
 0.422506E-01  0.270804E+02  0.586832E+00
 0.425239E-01  0.261430E+02  0.579536E+00
 0.427971E-01  0.261567E+02  0.578907E+00
 0.430703E-01  0.265128E+02  0.577268E+00
 0.433436E-01  0.262597E+02  0.576534E+00
 0.436168E-01  0.255878E+02  0.572090E+00
 0.438900E-01  0.258430E+02  0.571308E+00
 0.441632E-01  0.259071E+02  0.572761E+00
