0.00547940351585    5.1880776469e-05                                            2.851548538e-06                                             
0.00602734348212    5.9616720618e-05                                            9.82900610442e-07                                           
0.00657528333829    6.44632271201e-05                                           6.68044758157e-07                                           
0.00712322307437    6.43792936656e-05                                           5.34344921455e-07                                           
0.00767116268034    6.35088347431e-05                                           4.61674003883e-07                                           
0.00821910214619    6.48075490842e-05                                           4.10932169859e-07                                           
0.00876704146192    6.3794959074e-05                                            3.73611995346e-07                                           
0.00931498061752    6.21004515505e-05                                           3.46951252371e-07                                           
0.00986291960298    6.16794440964e-05                                           3.1894839691e-07                                            
0.0104108584083     6.14495550192e-05                                           2.92348075758e-07                                           
0.0109587970234     6.13268193782e-05                                           2.65052074353e-07                                           
0.0115067354384     6.34827866789e-05                                           2.51518584561e-07                                           
0.0120546736433     6.4222700576e-05                                            2.42338850564e-07                                           
0.0126026116279     6.33607625467e-05                                           2.31741085666e-07                                           
0.0131505493823     6.30748022886e-05                                           2.24879463568e-07                                           
0.0136984868966     6.48987555766e-05                                           2.1735272476e-07                                            
0.0142464241606     6.41643356477e-05                                           2.12743923773e-07                                           
0.0147943611645     6.46754393288e-05                                           2.06972778014e-07                                           
0.0153422978981     6.42226342263e-05                                           2.01605996454e-07                                           
0.0158902343515     6.20573504863e-05                                           1.96822188141e-07                                           
0.0164381705146     6.24380234608e-05                                           1.91631885573e-07                                           
0.0169861063775     6.39541761e-05                                              1.90002153979e-07                                           
0.0175340419302     6.41256930482e-05                                           1.85644406653e-07                                           
0.0180819771626     6.38136065704e-05                                           1.81919237405e-07                                           
0.0186299120647     6.25275547287e-05                                           1.78472550322e-07                                           
0.0191778466266     6.26651287052e-05                                           1.74804674058e-07                                           
0.0197257808382     6.21333944979e-05                                           1.72801306121e-07                                           
0.0202737146894     6.18963155269e-05                                           1.68902879219e-07                                           
0.0208216481704     6.06765658584e-05                                           1.65675356569e-07                                           
0.0213695812711     5.99000609794e-05                                           1.62712138685e-07                                           
0.0219175139815     5.99427029445e-05                                           1.60459706172e-07                                           
0.0224654462915     5.97880162496e-05                                           1.58100910497e-07                                           
0.0230133781912     6.04778859538e-05                                           1.5544218774e-07                                            
0.0235613096706     6.10508220063e-05                                           1.54313822123e-07                                           
0.0241092407197     6.07998247143e-05                                           1.5165071748e-07                                            
0.0246571713284     5.97925465025e-05                                           1.48925382043e-07                                           
0.0252051014867     5.95667384028e-05                                           1.47043524972e-07                                           
0.0257530311847     6.04271872522e-05                                           1.44949195038e-07                                           
0.0263009604123     6.13513515515e-05                                           1.44376415157e-07                                           
0.0268488891595     6.21397949412e-05                                           1.41997905782e-07                                           
0.0273968174163     6.1418091133e-05                                            1.40711520378e-07                                           
0.0279447451728     5.99650601808e-05                                           1.38835368957e-07                                           
0.0284926724188     5.94608287026e-05                                           1.36840142742e-07                                           
0.0290405991445     6.00244593841e-05                                           1.36391220773e-07                                           
0.0295885253397     5.9161789473e-05                                            1.3375677142e-07                                            
0.0301364509945     5.83869630741e-05                                           1.32449045935e-07                                           
0.0306843760989     5.79335538506e-05                                           1.30641931774e-07                                           
0.0312323006428     5.94151350118e-05                                           1.30049487476e-07                                           
0.0317802246163     5.95920730841e-05                                           1.29165070114e-07                                           
0.0323281480094     5.85388550519e-05                                           1.27027933513e-07                                           
0.032876070812      5.83894805491e-05                                           1.26209426923e-07                                           
0.0334239930142     5.77485303844e-05                                           1.24438670777e-07                                           
0.0339719146059     5.72387769255e-05                                           1.23252460816e-07                                           
0.0345198355771     5.75650607722e-05                                           1.22261446524e-07                                           
0.0350677559178     5.71213204143e-05                                           1.20358417241e-07                                           
0.0356156756181     5.69759923552e-05                                           1.19840218826e-07                                           
0.0361635946678     5.74626391603e-05                                           1.18534724191e-07                                           
0.0367115130571     5.76095072811e-05                                           1.17975816386e-07                                           
0.0372594307758     5.77968462144e-05                                           1.16816919576e-07                                           
0.0378073478141     5.67676589192e-05                                           1.15250887856e-07                                           
0.0383552641618     5.57924921298e-05                                           1.14498231316e-07                                           
0.0389031798091     5.61395300683e-05                                           1.13030935731e-07                                           
0.0394510947458     5.49636701689e-05                                           1.1165404464e-07                                            
0.0399990089619     5.46913240805e-05                                           1.10325200473e-07                                           
0.0405469224475     5.57981354984e-05                                           1.09940454152e-07                                           
0.0410948351926     5.58904524564e-05                                           1.09289333533e-07                                           
0.0416427471872     5.52322305622e-05                                           1.07864263563e-07                                           
0.0421906584211     5.5400188112e-05                                            1.07419987511e-07                                           
0.0427385688846     5.50927426197e-05                                           1.06237005078e-07                                           
0.0432864785674     5.41071740656e-05                                           1.05455263483e-07                                           
0.0438343874597     5.35699899526e-05                                           1.04527263525e-07                                           
0.0443822955515     5.32019336937e-05                                           1.03475076107e-07                                           
0.0449302028326     5.37515413055e-05                                           1.0334071075e-07                                            
0.0454781092932     5.41839973795e-05                                           1.02493405155e-07                                           
0.0460260149231     5.41925183048e-05                                           1.02022312116e-07                                           
0.0465739197125     5.35649383217e-05                                           1.0103279468e-07                                            
0.0471218236513     5.29699162528e-05                                           1.00334063873e-07                                           
0.0476697267295     5.24578004077e-05                                           9.97477318522e-08                                           
0.0482176289371     5.31470880002e-05                                           9.89158047388e-08                                           
