>> -2.46323294371 3.14159256 3.14159256 3.14159256 [1.2425202727386548, 1.6492662651385266, 3.823696285702941, 0.8212842327063208, -10.0]
>> -2.46323294371 3.14159256 3.14159256 3.14159256 [1.2425202727386548, 1.6492662651385266, 3.823696285702941, 0.8212842327063208, -10.0]
>> -2.46323294371 3.14159256 3.14159256 3.14159256 [1.2425202727386548, 1.6492662651385266, 3.823696285702941, 0.8212842327063208, -10.0]
>> -2.46323294371 3.14159256 3.14159256 3.14159256 [1.2425202727386548, 1.6492662651385266, 3.823696285702941, 0.8212842327063208, -10.0]
>> -2.46323294371 3.14159256 3.14159256 3.14159256 [1.2425202727386548, 1.6492662651385266, 3.823696285702941, 0.8212842327063208, -10.0]
>> -2.46323294371 3.14159256 3.14159256 3.14159256 [1.2425202727386548, 1.6492662651385266, 3.823696285702941, 0.8212842327063208, -10.0]
>> -2.46323294371 3.14159256 3.14159256 3.14159256 [1.2425202727386548, 1.6492662651385266, 3.823696285702941, 0.8212842327063208, -10.0]
>> -2.46323294371 3.14159256 3.14159256 3.14159256 [1.2425202727386548, 1.6492662651385266, 3.823696285702941, 0.8212842327063208, -10.0]
>> -2.46323294371 3.14159256 3.14159256 3.14159256 [1.2425202727386548, 1.6492662651385266, 3.823696285702941, 0.8212842327063208, -10.0]
>> -2.46323294371 3.14159256 3.14159256 3.14159256 [1.2425202727386548, 1.6492662651385266, 3.823696285702941, 0.8212842327063208, -10.0]
>> -2.46323294371 3.14159256 3.14159256 3.14159256 [1.2425202727386548, 1.6492662651385266, 3.823696285702941, 0.8212842327063208, -10.0]
>> -2.46323294371 3.14159256 3.14159256 3.14159256 [1.2425202727386548, 1.6492662651385266, 3.823696285702941, 0.8212842327063208, -10.0]
>> -2.46323294371 3.14159256 3.14159256 3.14159256 [1.2425202727386548, 1.6492662651385266, 3.823696285702941, 0.8212842327063208, -10.0]
>> -2.46323294371 3.14159256 3.14159256 3.14159256 [1.2425202727386548, 1.6492662651385266, 3.823696285702941, 0.8212842327063208, -10.0]
>> -2.46323294371 3.14159256 3.14159256 3.14159256 [1.2425202727386548, 1.6492662651385266, 3.823696285702941, 0.8212842327063208, -10.0]
>> -2.46323294371 3.14159256 3.14159256 3.14159256 [1.2425202727386548, 1.6492662651385266, 3.823696285702941, 0.8212842327063208, -10.0]
>> -2.46323294371 3.14159256 3.14159256 3.14159256 [1.2425202727386548, 1.6492662651385266, 3.823696285702941, 0.8212842327063208, -10.0]
>> -2.46323294371 3.14159256 3.14159256 3.14159256 [1.2425202727386548, 1.6492662651385266, 3.823696285702941, 0.8212842327063208, -10.0]
>> -2.46323294371 3.14159256 3.14159256 3.14159256 [1.2425202727386548, 1.6492662651385266, 3.823696285702941, 0.8212842327063208, -10.0]
>> -2.46323294371 3.14159256 3.14159256 3.14159256 [1.2425202727386548, 1.6492662651385266, 3.823696285702941, 0.8212842327063208, -10.0]
>> 0.148445898762 3.14159256 2.827433304 2.827433304 [1.242520272738665, 1.6492662651385244, 4.416150156596874, 2.840509204288136, -10.0]
>> 0.148445898762 3.14159256 2.827433304 2.827433304 [1.242520272738665, 1.6492662651385244, 4.416150156596874, 2.840509204288136, -10.0]
>> 0.148445898762 3.14159256 2.827433304 2.827433304 [1.242520272738665, 1.6492662651385244, 4.416150156596874, 2.840509204288136, -10.0]
>> 0.148445898762 3.14159256 2.827433304 2.827433304 [1.242520272738665, 1.6492662651385244, 4.416150156596874, 2.840509204288136, -10.0]
>> 0.148445898762 3.14159256 2.827433304 2.827433304 [1.242520272738665, 1.6492662651385244, 4.416150156596874, 2.840509204288136, -10.0]
>> 0.148445898762 3.14159256 2.827433304 2.827433304 [1.242520272738665, 1.6492662651385244, 4.416150156596874, 2.840509204288136, -10.0]
>> 0.148445898762 3.14159256 2.827433304 2.827433304 [1.242520272738665, 1.6492662651385244, 4.416150156596874, 2.840509204288136, -10.0]
>> 0.148445898762 3.14159256 2.827433304 2.827433304 [1.242520272738665, 1.6492662651385244, 4.416150156596874, 2.840509204288136, -10.0]
>> 0.148445898762 3.14159256 2.827433304 2.827433304 [1.242520272738665, 1.6492662651385244, 4.416150156596874, 2.840509204288136, -10.0]
>> 0.148445898762 3.14159256 2.827433304 2.827433304 [1.242520272738665, 1.6492662651385244, 4.416150156596874, 2.840509204288136, -10.0]
>> 0.148445898762 3.14159256 2.827433304 2.827433304 [1.242520272738665, 1.6492662651385244, 4.416150156596874, 2.840509204288136, -10.0]
